12000
0.543666681631634,3.26942217990853,2.57579197909
2.03471161321926,0.234335614983773,1.96816162820816
0.863604112862445,-1.36395838617755,2.79682526761369
1.91652861082986,2.26190831246139,2.62400593529278
0.712723912809012,1.09410155291163,0.285349011487451
1.77707512763263,3.34318031485375,1.29531723514306
1.30634889632735,2.3635704882783,3.84574581155099
2.89655893714763,3.69165818587236,2.35263499962429
1.96868571503622,2.11887707604759,2.00660079465048
1.55116861824147,0.0933405520873054,3.21745778282879
0.99344347158479,3.22850652520956,2.48527574995377
1.83645510073563,2.57653771938844,3.96517012884764
1.41703216438842,1.84235013190344,3.58708986077664
0.715639857486139,1.72353320306828,2.19736540687193
1.08775737688974,0.825957123397457,3.46490909427383
-0.110950455664533,1.04482441639799,1.91076961865549
0.652242520245277,1.44154789028712,2.76871670256011
0.260795098425226,1.57489227957143,1.46565038312312
0.972221866420401,1.48601515782321,2.00739880192415
0.172951048728661,1.174282845938,2.50553918873635
1.45430255325837,1.13901064471229,1.78889362477483
1.34417025540488,3.3158290977533,2.01520518955826
0.000351299818052708,1.72599917876558,2.66861895839117
2.41412970158027,3.47459967354963,4.07591014209164
-1.39300104479129,0.836799086803992,3.82209935003338
2.67357403053585,1.34095222480461,2.71709733727098
2.69751020698678,1.87255821693359,3.25533608277176
0.438659684336614,2.33994180757157,1.66135380134484
0.847794871402057,2.15409744490962,2.26173710110997
1.22727307311597,2.66446429977871,3.0337660772068
1.66600016688107,1.12760737646376,1.91636588068069
0.69880532722067,2.93633338704046,2.90800901042736
1.59589865608524,1.16327942456494,1.50624275258911
1.01764499683443,2.05550645090667,3.5980292268104
2.15396547315375,2.53894559460403,0.75354790323354
-0.749299851529267,0.976523739837415,2.4379575407036
0.495380310654917,2.09117026737166,2.07167429278009
0.604617018907078,1.59832326399409,3.0262991690815
0.269282104261303,3.18870178615348,2.88728223886799
1.17079750866812,0.545777104220675,2.94793214834102
2.49125116410089,1.45504210860443,2.63709064602513
0.676002967768145,1.57840954980534,2.33370235552922
1.80514431356045,3.41799736014565,3.03039174848764
1.74241826974512,2.35642389890164,3.41911692458164
-0.216277292231064,1.16841230492263,2.68210131305169
2.51301866146718,2.76876040257717,1.71193996734892
